,pair_ID,a,b,ambiguous,template
443,443,He has recorded the discussion the country's president was having regarding the new trade deal.,Has he recorded the discussion the country's president was having regarding the new trade deal?,True,1_RC_ambig_2
444,444,She has reported on the discussion the UN council was having about the refugee crisis.,Has she reported on the discussion the UN council was having about the refugee crisis?,True,1_RC_ambig_2
445,445,He has recorded the dialogues the UN council was having regarding the new trade deal.,Has he recorded the dialogues the UN council was having regarding the new trade deal?,True,1_RC_ambig_2
446,446,He has reported on the discussion the UN council was having about the refugee crisis.,Has he reported on the discussion the UN council was having about the refugee crisis?,True,1_RC_ambig_2
447,447,He has reported on the dialogues the group of leaders was having about the refugee crisis.,Has he reported on the dialogues the group of leaders was having about the refugee crisis?,True,1_RC_ambig_2
448,448,He has reported on the dialogues the UN council was having about the refugee crisis.,Has he reported on the dialogues the UN council was having about the refugee crisis?,True,1_RC_ambig_2
449,449,He has recorded the discussion the country's president was having about the refugee crisis.,Has he recorded the discussion the country's president was having about the refugee crisis?,True,1_RC_ambig_2
450,450,She has watched the tutorial the lead developer was presenting at the conference.,Has she watched the tutorial the lead developer was presenting at the conference?,True,1_RC_ambig_2
451,451,She has walked through the tutorial the man was giving at the technology summit.,Has she walked through the tutorial the man was giving at the technology summit?,True,1_RC_ambig_2
452,452,He has walked through the tutorial the man was giving at the technology summit.,Has he walked through the tutorial the man was giving at the technology summit?,True,1_RC_ambig_2
453,453,He has walked through the introductory lesson the lead developer was presenting at the technology summit.,Has he walked through the introductory lesson the lead developer was presenting at the technology summit?,True,1_RC_ambig_2
454,454,She has watched the tutorial the man was giving at this year's AAAI.,Has she watched the tutorial the man was giving at this year's AAAI?,True,1_RC_ambig_2
455,455,He has walked through the tutorial the keynote speaker was giving at the technology summit.,Has he walked through the tutorial the keynote speaker was giving at the technology summit?,True,1_RC_ambig_2
456,456,He has walked through the demo the man was presenting at the conference.,Has he walked through the demo the man was presenting at the conference?,True,1_RC_ambig_2
457,457,He has watched the demo the man was giving at this year's AAAI.,Has he watched the demo the man was giving at this year's AAAI?,True,1_RC_ambig_2
458,458,She has walked through the demo the lead developer was giving at the conference.,Has she walked through the demo the lead developer was giving at the conference?,True,1_RC_ambig_2
459,459,She has walked through the tutorial the keynote speaker was presenting at the technology summit.,Has she walked through the tutorial the keynote speaker was presenting at the technology summit?,True,1_RC_ambig_2
460,460,He has watched the tutorial the keynote speaker was giving at this year's AAAI.,Has he watched the tutorial the keynote speaker was giving at this year's AAAI?,True,1_RC_ambig_2
461,461,She has walked through the demo the man was giving at this year's AAAI.,Has she walked through the demo the man was giving at this year's AAAI?,True,1_RC_ambig_2
462,462,He has watched the demo the man was presenting at this year's AAAI.,Has he watched the demo the man was presenting at this year's AAAI?,True,1_RC_ambig_2
463,463,She has watched the demo the man was giving at the conference.,Has she watched the demo the man was giving at the conference?,True,1_RC_ambig_2
464,464,He has walked through the demo the keynote speaker was giving at the technology summit.,Has he walked through the demo the keynote speaker was giving at the technology summit?,True,1_RC_ambig_2
465,465,She has walked through the demo the lead developer was presenting at this year's AAAI.,Has she walked through the demo the lead developer was presenting at this year's AAAI?,True,1_RC_ambig_2
466,466,She has walked through the introductory lesson the lead developer was presenting at this year's AAAI.,Has she walked through the introductory lesson the lead developer was presenting at this year's AAAI?,True,1_RC_ambig_2
467,467,He has walked through the tutorial the man was giving at this year's AAAI.,Has he walked through the tutorial the man was giving at this year's AAAI?,True,1_RC_ambig_2
468,468,She has watched the tutorial the keynote speaker was presenting at this year's AAAI.,Has she watched the tutorial the keynote speaker was presenting at this year's AAAI?,True,1_RC_ambig_2
469,469,He has watched the demo the lead developer was giving at the conference.,Has he watched the demo the lead developer was giving at the conference?,True,1_RC_ambig_2
470,470,He has walked through the introductory lesson the lead developer was presenting at this year's AAAI.,Has he walked through the introductory lesson the lead developer was presenting at this year's AAAI?,True,1_RC_ambig_2
471,471,She has watched the introductory lesson the lead developer was presenting at this year's AAAI.,Has she watched the introductory lesson the lead developer was presenting at this year's AAAI?,True,1_RC_ambig_2
472,472,She has watched the demo the man was presenting at the conference.,Has she watched the demo the man was presenting at the conference?,True,1_RC_ambig_2
473,473,She has walked through the introductory lesson the lead developer was giving at the technology summit.,Has she walked through the introductory lesson the lead developer was giving at the technology summit?,True,1_RC_ambig_2
474,474,She has walked through the tutorial the man was giving at this year's AAAI.,Has she walked through the tutorial the man was giving at this year's AAAI?,True,1_RC_ambig_2
475,475,She has walked through the demo the keynote speaker was presenting at this year's AAAI.,Has she walked through the demo the keynote speaker was presenting at this year's AAAI?,True,1_RC_ambig_2
476,476,She has walked through the demo the man was presenting at the conference.,Has she walked through the demo the man was presenting at the conference?,True,1_RC_ambig_2
477,477,She has walked through the demo the man was giving at the technology summit.,Has she walked through the demo the man was giving at the technology summit?,True,1_RC_ambig_2
478,478,He has walked through the tutorial the man was presenting at this year's AAAI.,Has he walked through the tutorial the man was presenting at this year's AAAI?,True,1_RC_ambig_2
479,479,He has walked through the introductory lesson the man was presenting at the technology summit.,Has he walked through the introductory lesson the man was presenting at the technology summit?,True,1_RC_ambig_2
480,480,He has watched the demo the keynote speaker was giving at the technology summit.,Has he watched the demo the keynote speaker was giving at the technology summit?,True,1_RC_ambig_2
481,481,She has watched the demo the man was presenting at this year's AAAI.,Has she watched the demo the man was presenting at this year's AAAI?,True,1_RC_ambig_2
482,482,He has walked through the demo the man was presenting at the technology summit.,Has he walked through the demo the man was presenting at the technology summit?,True,1_RC_ambig_2
483,483,He has watched the introductory lesson the lead developer was presenting at the technology summit.,Has he watched the introductory lesson the lead developer was presenting at the technology summit?,True,1_RC_ambig_2
484,484,He has walked through the demo the man was presenting at this year's AAAI.,Has he walked through the demo the man was presenting at this year's AAAI?,True,1_RC_ambig_2
485,485,She has watched the tutorial the keynote speaker was giving at the conference.,Has she watched the tutorial the keynote speaker was giving at the conference?,True,1_RC_ambig_2
486,486,He has walked through the introductory lesson the man was presenting at this year's AAAI.,Has he walked through the introductory lesson the man was presenting at this year's AAAI?,True,1_RC_ambig_2
487,487,He has watched the demo the keynote speaker was presenting at the technology summit.,Has he watched the demo the keynote speaker was presenting at the technology summit?,True,1_RC_ambig_2
488,488,He has walked through the tutorial the keynote speaker was presenting at this year's AAAI.,Has he walked through the tutorial the keynote speaker was presenting at this year's AAAI?,True,1_RC_ambig_2
489,489,She has walked through the demo the keynote speaker was giving at the conference.,Has she walked through the demo the keynote speaker was giving at the conference?,True,1_RC_ambig_2
490,490,She has watched the introductory lesson the keynote speaker was presenting at this year's AAAI.,Has she watched the introductory lesson the keynote speaker was presenting at this year's AAAI?,True,1_RC_ambig_2
491,491,She has watched the introductory lesson the man was giving at the technology summit.,Has she watched the introductory lesson the man was giving at the technology summit?,True,1_RC_ambig_2
492,492,She has watched the demo the lead developer was presenting at the technology summit.,Has she watched the demo the lead developer was presenting at the technology summit?,True,1_RC_ambig_2
493,493,He has watched the demo the man was presenting at the technology summit.,Has he watched the demo the man was presenting at the technology summit?,True,1_RC_ambig_2
494,494,He has walked through the demo the man was giving at this year's AAAI.,Has he walked through the demo the man was giving at this year's AAAI?,True,1_RC_ambig_2
495,495,She has watched the tutorial the man was giving at the conference.,Has she watched the tutorial the man was giving at the conference?,True,1_RC_ambig_2
496,496,She has watched the introductory lesson the man was presenting at the technology summit.,Has she watched the introductory lesson the man was presenting at the technology summit?,True,1_RC_ambig_2
497,497,She has watched the tutorial the keynote speaker was presenting at the technology summit.,Has she watched the tutorial the keynote speaker was presenting at the technology summit?,True,1_RC_ambig_2
498,498,She has walked through the introductory lesson the keynote speaker was giving at the conference.,Has she walked through the introductory lesson the keynote speaker was giving at the conference?,True,1_RC_ambig_2
499,499,She has watched the demo the man was presenting at the technology summit.,Has she watched the demo the man was presenting at the technology summit?,True,1_RC_ambig_2
500,500,He has invested in the shares the bank was buying for a loss.,Has he invested in the shares the bank was buying for a loss?,True,1_RC_ambig_2
501,501,He has sold the stock the trader was selling for a loss.,Has he sold the stock the trader was selling for a loss?,True,1_RC_ambig_2
502,502,He has sold the shares the bank was selling at high price.,Has he sold the shares the bank was selling at high price?,True,1_RC_ambig_2
503,503,She has bought the stock the firm was buying for a loss.,Has she bought the stock the firm was buying for a loss?,True,1_RC_ambig_2
504,504,She has sold the stock the bank was buying for a loss.,Has she sold the stock the bank was buying for a loss?,True,1_RC_ambig_2
505,505,She has bought the shares the bank was selling after the market crash.,Has she bought the shares the bank was selling after the market crash?,True,1_RC_ambig_2
506,506,He has bought the shares the firm was buying after the market crash.,Has he bought the shares the firm was buying after the market crash?,True,1_RC_ambig_2
507,507,He has invested in the stock the trader was buying after the market crash.,Has he invested in the stock the trader was buying after the market crash?,True,1_RC_ambig_2
508,508,She has bought the shares the trader was selling for a loss.,Has she bought the shares the trader was selling for a loss?,True,1_RC_ambig_2
509,509,He has invested in the shares the firm was buying after the market crash.,Has he invested in the shares the firm was buying after the market crash?,True,1_RC_ambig_2
510,510,He has invested in the shares the bank was buying at high price.,Has he invested in the shares the bank was buying at high price?,True,1_RC_ambig_2
511,511,She has invested in the shares the company was selling after the market crash.,Has she invested in the shares the company was selling after the market crash?,True,1_RC_ambig_2
512,512,She has sold the stock the firm was buying for a loss.,Has she sold the stock the firm was buying for a loss?,True,1_RC_ambig_2
513,513,She has sold the shares the trader was selling at high price.,Has she sold the shares the trader was selling at high price?,True,1_RC_ambig_2
514,514,He has sold the shares the trader was buying after the market crash.,Has he sold the shares the trader was buying after the market crash?,True,1_RC_ambig_2
515,515,He has invested in the shares the bank was selling after the market crash.,Has he invested in the shares the bank was selling after the market crash?,True,1_RC_ambig_2
516,516,She has invested in the shares the company was buying for a loss.,Has she invested in the shares the company was buying for a loss?,True,1_RC_ambig_2
517,517,He has bought the shares the company was selling for a loss.,Has he bought the shares the company was selling for a loss?,True,1_RC_ambig_2
518,518,He has invested in the stock the bank was buying after the market crash.,Has he invested in the stock the bank was buying after the market crash?,True,1_RC_ambig_2
519,519,She has sold the shares the firm was selling at high price.,Has she sold the shares the firm was selling at high price?,True,1_RC_ambig_2
520,520,He has bought the shares the bank was selling after the market crash.,Has he bought the shares the bank was selling after the market crash?,True,1_RC_ambig_2
521,521,She has sold the shares the bank was selling for a loss.,Has she sold the shares the bank was selling for a loss?,True,1_RC_ambig_2
522,522,He has invested in the shares the firm was selling after the market crash.,Has he invested in the shares the firm was selling after the market crash?,True,1_RC_ambig_2
523,523,He has bought the stock the trader was selling at high price.,Has he bought the stock the trader was selling at high price?,True,1_RC_ambig_2
524,524,He has bought the stock the bank was selling after the market crash.,Has he bought the stock the bank was selling after the market crash?,True,1_RC_ambig_2
525,525,He has invested in the stock the firm was selling after the market crash.,Has he invested in the stock the firm was selling after the market crash?,True,1_RC_ambig_2
526,526,He has bought the stock the trader was buying for a loss.,Has he bought the stock the trader was buying for a loss?,True,1_RC_ambig_2
527,527,She has sold the shares the bank was buying for a loss.,Has she sold the shares the bank was buying for a loss?,True,1_RC_ambig_2
528,528,He has sold the stock the bank was buying for a loss.,Has he sold the stock the bank was buying for a loss?,True,1_RC_ambig_2
529,529,He has invested in the shares the bank was buying after the market crash.,Has he invested in the shares the bank was buying after the market crash?,True,1_RC_ambig_2
530,530,He has bought the shares the trader was selling at high price.,Has he bought the shares the trader was selling at high price?,True,1_RC_ambig_2
531,531,He has sold the shares the bank was selling after the market crash.,Has he sold the shares the bank was selling after the market crash?,True,1_RC_ambig_2
532,532,She has sold the stock the trader was selling at high price.,Has she sold the stock the trader was selling at high price?,True,1_RC_ambig_2
533,533,She has bought the stock the bank was buying at high price.,Has she bought the stock the bank was buying at high price?,True,1_RC_ambig_2
534,534,He has sold the stock the firm was buying at high price.,Has he sold the stock the firm was buying at high price?,True,1_RC_ambig_2
535,535,He has invested in the shares the company was buying for a loss.,Has he invested in the shares the company was buying for a loss?,True,1_RC_ambig_2
536,536,He has bought the stock the trader was selling for a loss.,Has he bought the stock the trader was selling for a loss?,True,1_RC_ambig_2
537,537,He has sold the shares the company was selling after the market crash.,Has he sold the shares the company was selling after the market crash?,True,1_RC_ambig_2
538,538,He has bought the stock the firm was selling after the market crash.,Has he bought the stock the firm was selling after the market crash?,True,1_RC_ambig_2
539,539,She has bought the stock the firm was selling after the market crash.,Has she bought the stock the firm was selling after the market crash?,True,1_RC_ambig_2
540,540,She has sold the shares the firm was selling for a loss.,Has she sold the shares the firm was selling for a loss?,True,1_RC_ambig_2
541,541,He has sold the stock the company was buying after the market crash.,Has he sold the stock the company was buying after the market crash?,True,1_RC_ambig_2
542,542,He has bought the shares the bank was selling for a loss.,Has he bought the shares the bank was selling for a loss?,True,1_RC_ambig_2
543,543,He has invested in the stock the bank was selling at high price.,Has he invested in the stock the bank was selling at high price?,True,1_RC_ambig_2
544,544,He has bought the stock the firm was selling at high price.,Has he bought the stock the firm was selling at high price?,True,1_RC_ambig_2
545,545,He has bought the shares the company was buying at high price.,Has he bought the shares the company was buying at high price?,True,1_RC_ambig_2
546,546,He has bought the shares the company was selling at high price.,Has he bought the shares the company was selling at high price?,True,1_RC_ambig_2
547,547,She has sold the stock the bank was selling after the market crash.,Has she sold the stock the bank was selling after the market crash?,True,1_RC_ambig_2
548,548,She has sold the shares the trader was buying for a loss.,Has she sold the shares the trader was buying for a loss?,True,1_RC_ambig_2
549,549,She has sold the stock the trader was selling after the market crash.,Has she sold the stock the trader was selling after the market crash?,True,1_RC_ambig_2
550,550,He has troubleshot the rover the European Space Agency was launching to Mars.,Has he troubleshot the rover the European Space Agency was launching to Mars?,True,1_RC_ambig_2
551,551,She has repaired the rover the European Space Agency was launching to Mars.,Has she repaired the rover the European Space Agency was launching to Mars?,True,1_RC_ambig_2
552,552,He has tested the rover Russia was launching to the moon.,Has he tested the rover Russia was launching to the moon?,True,1_RC_ambig_2
553,553,She has tested the rover Russia was sending to Venus.,Has she tested the rover Russia was sending to Venus?,True,1_RC_ambig_2
554,554,He has troubleshot the rover the European Space Agency was sending to Mars.,Has he troubleshot the rover the European Space Agency was sending to Mars?,True,1_RC_ambig_2
555,555,He has troubleshot the rover Russia was sending to Venus.,Has he troubleshot the rover Russia was sending to Venus?,True,1_RC_ambig_2
556,556,He has repaired the rover the European Space Agency was sending to Venus.,Has he repaired the rover the European Space Agency was sending to Venus?,True,1_RC_ambig_2
557,557,He has tested the rover the European Space Agency was launching to Mars.,Has he tested the rover the European Space Agency was launching to Mars?,True,1_RC_ambig_2
558,558,She has repaired the rover the European Space Agency was sending to Venus.,Has she repaired the rover the European Space Agency was sending to Venus?,True,1_RC_ambig_2
559,559,She has repaired the rover NASA was launching to Venus.,Has she repaired the rover NASA was launching to Venus?,True,1_RC_ambig_2
560,560,He has repaired the rover Russia was launching to the moon.,Has he repaired the rover Russia was launching to the moon?,True,1_RC_ambig_2
561,561,She has repaired the rover Russia was launching to Mars.,Has she repaired the rover Russia was launching to Mars?,True,1_RC_ambig_2
562,562,She has repaired the rover the European Space Agency was launching to the moon.,Has she repaired the rover the European Space Agency was launching to the moon?,True,1_RC_ambig_2
563,563,He has troubleshot the rover NASA was launching to the moon.,Has he troubleshot the rover NASA was launching to the moon?,True,1_RC_ambig_2
564,564,He has troubleshot the rover NASA was sending to Venus.,Has he troubleshot the rover NASA was sending to Venus?,True,1_RC_ambig_2
565,565,She has tested the rover the European Space Agency was sending to Mars.,Has she tested the rover the European Space Agency was sending to Mars?,True,1_RC_ambig_2
566,566,She has tested the rover the European Space Agency was launching to Mars.,Has she tested the rover the European Space Agency was launching to Mars?,True,1_RC_ambig_2
567,567,He has repaired the rover the European Space Agency was launching to the moon.,Has he repaired the rover the European Space Agency was launching to the moon?,True,1_RC_ambig_2
568,568,She has tested the rover NASA was launching to the moon.,Has she tested the rover NASA was launching to the moon?,True,1_RC_ambig_2
569,569,She has tested the rover the European Space Agency was launching to the moon.,Has she tested the rover the European Space Agency was launching to the moon?,True,1_RC_ambig_2
570,570,She has tested the rover NASA was launching to Venus.,Has she tested the rover NASA was launching to Venus?,True,1_RC_ambig_2
571,571,He has repaired the rover NASA was sending to Venus.,Has he repaired the rover NASA was sending to Venus?,True,1_RC_ambig_2
572,572,He has troubleshot the rover NASA was launching to Mars.,Has he troubleshot the rover NASA was launching to Mars?,True,1_RC_ambig_2
573,573,He has repaired the rover Russia was launching to Venus.,Has he repaired the rover Russia was launching to Venus?,True,1_RC_ambig_2
574,574,He has repaired the rover NASA was sending to the moon.,Has he repaired the rover NASA was sending to the moon?,True,1_RC_ambig_2
575,575,She has repaired the rover the European Space Agency was sending to Mars.,Has she repaired the rover the European Space Agency was sending to Mars?,True,1_RC_ambig_2
576,576,She has repaired the rover Russia was launching to the moon.,Has she repaired the rover Russia was launching to the moon?,True,1_RC_ambig_2
577,577,He has repaired the rover the European Space Agency was sending to the moon.,Has he repaired the rover the European Space Agency was sending to the moon?,True,1_RC_ambig_2
578,578,He has repaired the rover NASA was launching to the moon.,Has he repaired the rover NASA was launching to the moon?,True,1_RC_ambig_2
579,579,She has troubleshot the rover NASA was launching to the moon.,Has she troubleshot the rover NASA was launching to the moon?,True,1_RC_ambig_2
580,580,He has repaired the rover the European Space Agency was launching to Venus.,Has he repaired the rover the European Space Agency was launching to Venus?,True,1_RC_ambig_2
581,581,She has tested the rover NASA was sending to Mars.,Has she tested the rover NASA was sending to Mars?,True,1_RC_ambig_2
582,582,He has tested the rover Russia was sending to Venus.,Has he tested the rover Russia was sending to Venus?,True,1_RC_ambig_2
583,583,She has repaired the rover NASA was sending to Venus.,Has she repaired the rover NASA was sending to Venus?,True,1_RC_ambig_2
584,584,She has troubleshot the rover NASA was launching to Mars.,Has she troubleshot the rover NASA was launching to Mars?,True,1_RC_ambig_2
585,585,He has troubleshot the rover Russia was launching to Mars.,Has he troubleshot the rover Russia was launching to Mars?,True,1_RC_ambig_2
586,586,She has tested the rover NASA was sending to the moon.,Has she tested the rover NASA was sending to the moon?,True,1_RC_ambig_2
587,587,He has troubleshot the rover the European Space Agency was launching to Venus.,Has he troubleshot the rover the European Space Agency was launching to Venus?,True,1_RC_ambig_2
588,588,She has troubleshot the rover NASA was launching to Venus.,Has she troubleshot the rover NASA was launching to Venus?,True,1_RC_ambig_2
589,589,He has troubleshot the rover Russia was sending to Mars.,Has he troubleshot the rover Russia was sending to Mars?,True,1_RC_ambig_2
590,590,She has troubleshot the rover the European Space Agency was launching to Venus.,Has she troubleshot the rover the European Space Agency was launching to Venus?,True,1_RC_ambig_2
591,591,He has tested the rover Russia was launching to Mars.,Has he tested the rover Russia was launching to Mars?,True,1_RC_ambig_2
592,592,He has tested the rover Russia was launching to Venus.,Has he tested the rover Russia was launching to Venus?,True,1_RC_ambig_2
593,593,He has troubleshot the rover Russia was sending to the moon.,Has he troubleshot the rover Russia was sending to the moon?,True,1_RC_ambig_2
594,594,He has troubleshot the rover NASA was sending to Mars.,Has he troubleshot the rover NASA was sending to Mars?,True,1_RC_ambig_2
595,595,He has repaired the rover Russia was sending to the moon.,Has he repaired the rover Russia was sending to the moon?,True,1_RC_ambig_2
596,596,She has tested the rover the European Space Agency was sending to Venus.,Has she tested the rover the European Space Agency was sending to Venus?,True,1_RC_ambig_2
597,597,She has repaired the rover the European Space Agency was launching to Venus.,Has she repaired the rover the European Space Agency was launching to Venus?,True,1_RC_ambig_2
598,598,He has repaired the rover Russia was sending to Venus.,Has he repaired the rover Russia was sending to Venus?,True,1_RC_ambig_2
599,599,She has troubleshot the rover NASA was sending to the moon.,Has she troubleshot the rover NASA was sending to the moon?,True,1_RC_ambig_2
600,600,She has given tacit approval to the unrest the right wing militia was plotting in the weeks before the inauguration.,Has she given tacit approval to the unrest the right wing militia was plotting in the weeks before the inauguration?,True,1_RC_ambig_2
601,601,He has praised the unrest the right wing militia was plotting after the election.,Has he praised the unrest the right wing militia was plotting after the election?,True,1_RC_ambig_2
602,602,She has condemned the violence the mob of insurrectionists was causing in the weeks before the inauguration.,Has she condemned the violence the mob of insurrectionists was causing in the weeks before the inauguration?,True,1_RC_ambig_2
603,603,She has praised the chaos the mob of insurrectionists was instigating in the weeks before the inauguration.,Has she praised the chaos the mob of insurrectionists was instigating in the weeks before the inauguration?,True,1_RC_ambig_2
604,604,She has praised the chaos the right wing militia was plotting after the election.,Has she praised the chaos the right wing militia was plotting after the election?,True,1_RC_ambig_2
605,605,She has condemned the unrest the mob of insurrectionists was instigating in the weeks before the inauguration.,Has she condemned the unrest the mob of insurrectionists was instigating in the weeks before the inauguration?,True,1_RC_ambig_2
606,606,He has condemned the chaos the right wing militia was causing after the election.,Has he condemned the chaos the right wing militia was causing after the election?,True,1_RC_ambig_2
607,607,He has praised the chaos the group of extremists was instigating in the weeks before the inauguration.,Has he praised the chaos the group of extremists was instigating in the weeks before the inauguration?,True,1_RC_ambig_2
608,608,He has given tacit approval to the chaos the mob of insurrectionists was causing in the weeks before the inauguration.,Has he given tacit approval to the chaos the mob of insurrectionists was causing in the weeks before the inauguration?,True,1_RC_ambig_2
609,609,She has given tacit approval to the violence the right wing militia was plotting after the election.,Has she given tacit approval to the violence the right wing militia was plotting after the election?,True,1_RC_ambig_2
610,610,He has condemned the chaos the group of extremists was plotting in the weeks before the inauguration.,Has he condemned the chaos the group of extremists was plotting in the weeks before the inauguration?,True,1_RC_ambig_2
611,611,She has praised the unrest the right wing militia was causing in the weeks before the inauguration.,Has she praised the unrest the right wing militia was causing in the weeks before the inauguration?,True,1_RC_ambig_2
612,612,He has praised the chaos the right wing militia was plotting in the weeks before the inauguration.,Has he praised the chaos the right wing militia was plotting in the weeks before the inauguration?,True,1_RC_ambig_2
613,613,She has given tacit approval to the unrest the group of extremists was causing after the election.,Has she given tacit approval to the unrest the group of extremists was causing after the election?,True,1_RC_ambig_2
614,614,She has given tacit approval to the chaos the group of extremists was plotting after the election.,Has she given tacit approval to the chaos the group of extremists was plotting after the election?,True,1_RC_ambig_2
615,615,He has condemned the chaos the mob of insurrectionists was plotting in the weeks before the inauguration.,Has he condemned the chaos the mob of insurrectionists was plotting in the weeks before the inauguration?,True,1_RC_ambig_2
616,616,He has praised the violence the group of extremists was causing in the weeks before the inauguration.,Has he praised the violence the group of extremists was causing in the weeks before the inauguration?,True,1_RC_ambig_2
617,617,She has praised the unrest the right wing militia was plotting after the election.,Has she praised the unrest the right wing militia was plotting after the election?,True,1_RC_ambig_2
618,618,She has praised the unrest the group of extremists was causing in the weeks before the inauguration.,Has she praised the unrest the group of extremists was causing in the weeks before the inauguration?,True,1_RC_ambig_2
619,619,He has given tacit approval to the violence the right wing militia was instigating after the election.,Has he given tacit approval to the violence the right wing militia was instigating after the election?,True,1_RC_ambig_2
620,620,He has praised the unrest the group of extremists was plotting in the weeks before the inauguration.,Has he praised the unrest the group of extremists was plotting in the weeks before the inauguration?,True,1_RC_ambig_2
621,621,He has praised the chaos the group of extremists was causing in the weeks before the inauguration.,Has he praised the chaos the group of extremists was causing in the weeks before the inauguration?,True,1_RC_ambig_2
622,622,She has condemned the violence the mob of insurrectionists was instigating after the election.,Has she condemned the violence the mob of insurrectionists was instigating after the election?,True,1_RC_ambig_2
623,623,He has condemned the violence the mob of insurrectionists was plotting in the weeks before the inauguration.,Has he condemned the violence the mob of insurrectionists was plotting in the weeks before the inauguration?,True,1_RC_ambig_2
624,624,She has given tacit approval to the unrest the group of extremists was causing in the weeks before the inauguration.,Has she given tacit approval to the unrest the group of extremists was causing in the weeks before the inauguration?,True,1_RC_ambig_2
625,625,He has praised the violence the group of extremists was instigating in the weeks before the inauguration.,Has he praised the violence the group of extremists was instigating in the weeks before the inauguration?,True,1_RC_ambig_2
626,626,He has condemned the chaos the right wing militia was instigating after the election.,Has he condemned the chaos the right wing militia was instigating after the election?,True,1_RC_ambig_2
627,627,She has given tacit approval to the violence the group of extremists was instigating in the weeks before the inauguration.,Has she given tacit approval to the violence the group of extremists was instigating in the weeks before the inauguration?,True,1_RC_ambig_2
628,628,He has condemned the violence the right wing militia was instigating after the election.,Has he condemned the violence the right wing militia was instigating after the election?,True,1_RC_ambig_2
629,629,He has praised the unrest the mob of insurrectionists was instigating after the election.,Has he praised the unrest the mob of insurrectionists was instigating after the election?,True,1_RC_ambig_2
630,630,He has praised the unrest the right wing militia was causing in the weeks before the inauguration.,Has he praised the unrest the right wing militia was causing in the weeks before the inauguration?,True,1_RC_ambig_2
631,631,He has given tacit approval to the violence the group of extremists was causing in the weeks before the inauguration.,Has he given tacit approval to the violence the group of extremists was causing in the weeks before the inauguration?,True,1_RC_ambig_2
632,632,He has praised the violence the mob of insurrectionists was causing after the election.,Has he praised the violence the mob of insurrectionists was causing after the election?,True,1_RC_ambig_2
633,633,She has given tacit approval to the unrest the mob of insurrectionists was causing after the election.,Has she given tacit approval to the unrest the mob of insurrectionists was causing after the election?,True,1_RC_ambig_2
634,634,She has given tacit approval to the unrest the right wing militia was causing after the election.,Has she given tacit approval to the unrest the right wing militia was causing after the election?,True,1_RC_ambig_2
635,635,She has given tacit approval to the chaos the group of extremists was plotting in the weeks before the inauguration.,Has she given tacit approval to the chaos the group of extremists was plotting in the weeks before the inauguration?,True,1_RC_ambig_2
636,636,He has condemned the violence the right wing militia was causing in the weeks before the inauguration.,Has he condemned the violence the right wing militia was causing in the weeks before the inauguration?,True,1_RC_ambig_2
637,637,He has given tacit approval to the chaos the right wing militia was instigating in the weeks before the inauguration.,Has he given tacit approval to the chaos the right wing militia was instigating in the weeks before the inauguration?,True,1_RC_ambig_2
638,638,He has given tacit approval to the chaos the right wing militia was instigating after the election.,Has he given tacit approval to the chaos the right wing militia was instigating after the election?,True,1_RC_ambig_2
639,639,He has given tacit approval to the chaos the right wing militia was causing in the weeks before the inauguration.,Has he given tacit approval to the chaos the right wing militia was causing in the weeks before the inauguration?,True,1_RC_ambig_2
640,640,She has praised the chaos the group of extremists was causing after the election.,Has she praised the chaos the group of extremists was causing after the election?,True,1_RC_ambig_2
641,641,He has condemned the violence the group of extremists was causing in the weeks before the inauguration.,Has he condemned the violence the group of extremists was causing in the weeks before the inauguration?,True,1_RC_ambig_2
642,642,She has condemned the chaos the right wing militia was instigating after the election.,Has she condemned the chaos the right wing militia was instigating after the election?,True,1_RC_ambig_2
643,643,She has given tacit approval to the chaos the right wing militia was causing after the election.,Has she given tacit approval to the chaos the right wing militia was causing after the election?,True,1_RC_ambig_2
644,644,She has condemned the chaos the group of extremists was causing in the weeks before the inauguration.,Has she condemned the chaos the group of extremists was causing in the weeks before the inauguration?,True,1_RC_ambig_2
645,645,She has given tacit approval to the violence the right wing militia was plotting in the weeks before the inauguration.,Has she given tacit approval to the violence the right wing militia was plotting in the weeks before the inauguration?,True,1_RC_ambig_2
646,646,He has praised the chaos the right wing militia was causing after the election.,Has he praised the chaos the right wing militia was causing after the election?,True,1_RC_ambig_2
647,647,She has condemned the unrest the right wing militia was instigating in the weeks before the inauguration.,Has she condemned the unrest the right wing militia was instigating in the weeks before the inauguration?,True,1_RC_ambig_2
648,648,He has condemned the unrest the group of extremists was plotting in the weeks before the inauguration.,Has he condemned the unrest the group of extremists was plotting in the weeks before the inauguration?,True,1_RC_ambig_2
649,649,She has praised the violence the right wing militia was causing after the election.,Has she praised the violence the right wing militia was causing after the election?,True,1_RC_ambig_2
650,650,She has earned the trophy every team was hoping for this season.,Has she earned the trophy every team was hoping for this season?,True,1_RC_ambig_2
651,651,He has earned the trophy every team was coveting this year.,Has he earned the trophy every team was coveting this year?,True,1_RC_ambig_2
652,652,She has won the trophy every team was coveting this season.,Has she won the trophy every team was coveting this season?,True,1_RC_ambig_2
653,653,He has earned the title every competitor was hoping for this year.,Has he earned the title every competitor was hoping for this year?,True,1_RC_ambig_2
654,654,She has earned the trophy every competitor was hoping for this year.,Has she earned the trophy every competitor was hoping for this year?,True,1_RC_ambig_2
